62 0.486413 1.13474 1.72903
63 0.521282 0.918904 -179.185
64 0.47842 0.795521 -5.00914
65 0.513324 0.890087 0.662459
66 0.535904 1.01413 0.789072
67 0.477809 1.12683 0.265029
68 0.512046 1.00846 0.279987
69 0.472486 0.840433 -1.16429
70 0.494708 0.945334 -0.961059
71 0.495465 0.815973 0.557614
72 0.509632 0.926736 8.23907
73 0.487325 0.964611 -1.94114
74 0.509863 0.954819 1.33559
75 0.535656 1.05322 -1.29164
76 0.498965 0.99315 -7.78333
77 0.531363 1.07313 -1.57002
78 0.518989 1.03402 -0.038757
79 0.439708 1.01861 0.761882
80 0.531814 0.92354 -1.65735
81 0.445977 1.05099 -929.718
82 0.540684 1.03927 -1.59286
83 0.475161 0.770226 -0.975232
84 0.505389 0.95223 -0.15669
85 0.523854 0.902413 -0.722415
86 0.505132 1.10385 0.583091
87 0.494686 0.915757 -9.1809
88 0.490925 1.20685 4.96949
89 0.486772 1.17964 -3.34207
90 0.547201 1.00124 -0.215302
91 0.497745 1.10253 29.9781
92 0.501696 0.989463 7.11262
93 0.466112 0.992371 0.464223
94 0.508451 1.11974 -0.864166
95 0.478536 0.979688 -0.197286
96 0.485615 0.743214 -0.25852
97 0.480695 1.00762 0.199221
98 0.48623 1.02337 -0.267969
99 0.488522 0.925505 4.50422
100 0.470617 1.07009 -0.0800302
101 0.482232 0.95018 -1599.23
102 0.484577 1.02259 15.6861
103 0.549931 0.95166 0.270919
104 0.510475 1.12738 -0.284474
105 0.532231 0.997225 -0.15538
106 0.538003 0.920091 0.0385078
107 0.512682 1.02428 0.652816
108 0.498087 1.01505 0.202554
109 0.506302 0.923066 -2.29999
110 0.487525 1.16106 2.40665
111 0.498082 0.969062 2.57237
112 0.483675 1.09507 7.99449
113 0.485886 1.07045 0.0129358
114 0.518668 1.08242 0.160383
115 0.528106 1.27188 -0.478784
116 0.475442 0.948337 1.4293
117 0.459037 0.99202 1.91299
118 0.540588 0.983582 -0.00335266
119 0.470956 1.17997 17.9385
120 0.445997 0.909317 3.84589
121 0.519617 0.829518 -0.231069
122 0.529151 1.0639 -1.03768
123 0.506508 0.980754 1.58261
124 0.463016 1.12064 1.57287
125 0.548531 0.999482 -11.6692
126 0.496784 1.00445 1.17021
127 0.426296 0.85589 1.45776
128 0.448119 1.11936 7.53642
129 0.485092 1.06904 1.79577
130 0.498285 1.03139 6.70378
131 0.501207 0.946412 -0.839568
132 0.502548 0.999821 1.36667
133 0.506691 0.973474 1.72573
134 0.51169 0.95802 4.02723
135 0.448285 1.00435 5.1671
136 0.507842 1.18973 2.0116
137 0.509247 0.969569 6.80015
138 0.471723 1.04008 -0.670922
139 0.500397 1.09605 0.976508
140 0.498131 0.972567 4.74619
141 0.519957 0.911856 -0.0441231
142 0.532587 1.00942 3.37063
143 0.486003 0.752812 -0.950212
144 0.518794 1.08059 1.32651
145 0.50112 0.915584 0.384448
146 0.486702 0.935117 1.90427
147 0.470568 0.905656 -3.20905
148 0.492786 0.873503 0.047442
149 0.504932 1.1038 4.38207
150 0.523915 1.05874 -1.0669
151 0.50809 1.03868 -0.189747
152 0.477001 0.973997 39.9034
153 0.492493 1.08758 1.22751
154 0.496366 1.1109 3.00899
155 0.515509 1.10945 10.0203
156 0.490097 1.06665 1.94719
157 0.486588 1.11593 0.160278
158 0.490168 1.27367 -1.23223
159 0.48132 0.799703 -0.234983
160 0.491546 1.01422 0.20588
161 0.460377 0.879847 2.73684
162 0.445917 0.747731 -2.19089
163 0.532116 0.848767 -0.472063
164 0.447672 0.954934 -1.05273
165 0.498736 1.10941 -1.12808
166 0.453414 0.866394 -1.2001
167 0.509064 1.12013 -0.37467
168 0.510374 0.874499 0.0022378
169 0.50395 0.957919 0.0642186
170 0.506468 0.941246 -2.25514
171 0.494997 0.782206 -1.87763
172 0.521553 0.945858 -0.790501
173 0.47349 1.22074 0.62182
174 0.533741 0.958474 -16.427
175 0.5189 0.999115 35.4625
176 0.542189 1.25493 -0.0269066
177 0.498031 1.01565 0.823834
178 0.51108 0.833693 -19.8272
179 0.537651 1.02909 -0.241558
180 0.458033 1.11241 0.0234726
181 0.488473 1.13639 0.137263
182 0.557027 0.791444 25.0974
183 0.466928 0.933346 1.15117
184 0.550154 0.952274 -0.72072
185 0.489758 1.01344 0.711291
186 0.501014 1.10467 -2.5924
187 0.458792 1.10362 1.80972
188 0.511675 1.00849 -0.809526
189 0.487552 0.951209 0.367522
190 0.485502 1.03679 -1.63885
191 0.469602 0.921483 -0.132666
192 0.48304 1.04477 -0.512085
193 0.474637 0.945662 -2.60099
194 0.468893 1.10182 1.14384
195 0.458139 0.873617 0.591213
196 0.485701 1.09802 1.88558
197 0.512928 0.955463 -0.426248
198 0.512689 0.973995 2.89279
199 0.532188 0.926949 2.64707
200 0.474231 0.867096 -0.110729
201 0.492676 1.02467 -0.141818
202 0.43899 1.05295 0.53048
203 0.526811 0.985109 0.20316
204 0.493214 0.975372 0.859028
205 0.473415 1.06219 3.65865
206 0.445402 0.815932 -1.1494
207 0.496241 1.08224 2.65065
208 0.548899 1.09065 0.0415889
209 0.474833 0.993702 -0.782748
210 0.493496 1.16163 0.436504
211 0.533224 1.11647 -7.1523
212 0.475116 0.863478 -0.239225
213 0.455804 1.03054 5.26843
214 0.461542 1.02004 -0.328011
215 0.486766 0.901127 -0.307831
216 0.484468 0.921263 -0.926976
217 0.544562 1.01252 -0.771816
218 0.517218 1.08389 1.20076
219 0.466177 1.10219 -0.14588
220 0.48288 1.0763 0.865174
221 0.513208 0.902482 0.987843
222 0.503575 0.922549 -2.91729
223 0.473013 0.986163 -5.49071
224 0.489345 1.11315 2.26066
225 0.448746 0.945195 0.381599
226 0.441712 0.908751 -0.150213
227 0.492586 0.987374 0.360586
228 0.561711 0.936742 -0.347551
229 0.516341 1.01018 -1.47513
230 0.483632 0.937316 0.124331
231 0.495139 1.01489 3.23737
232 0.509738 1.11347 0.69973
233 0.456861 0.961516 -0.50837
234 0.493494 1.02693 0.447746
235 0.48812 0.892469 -1.49985
236 0.501954 1.05835 -0.102661
237 0.440702 0.931711 1.69313
238 0.537272 0.883686 -1.37855
239 0.512245 1.05202 -0.978846
240 0.474228 0.967619 1.57372
241 0.526727 0.928965 -0.415717
242 0.529542 0.94065 -1.05328
243 0.494767 1.11143 1.29118
244 0.513967 0.803734 8.53265
245 0.514665 1.01002 0.0823264
246 0.489066 1.1164 0.464277
247 0.545595 1.12507 -9.82475
248 0.510591 0.980554 -3.68824
249 0.529744 0.863004 -0.928823
250 0.476898 1.01171 -0.824036
251 0.46014 1.07564 2.77283
252 0.534001 0.913472 0.446755
253 0.470518 1.0307 -0.0928586
254 0.534207 0.90618 1.74209
255 0.514076 0.841305 0.0140293
256 0.499232 0.916953 -6.42642
257 0.478043 1.0532 0.495642
258 0.441773 1.20496 0.726046
259 0.4691 0.99633 0.903398
260 0.525999 0.926202 0.175416
261 0.492509 0.964835 -0.344154
262 0.506505 0.924553 -5.03798
263 0.507258 1.12635 1.02625
264 0.502422 0.849287 -0.185854
265 0.530507 0.938957 -0.483555
266 0.467165 1.20394 0.213855
267 0.529095 1.16867 0.573372
268 0.456548 0.938403 -1.0591
269 0.443007 1.00289 -3.22053
270 0.464162 0.950561 0.308605
271 0.46471 0.936045 1.6286
272 0.518372 0.904604 -1.42837
273 0.534147 1.00426 -0.858494
274 0.526569 1.00279 -0.604723
275 0.526346 1.10973 -0.288682
276 0.487559 0.975307 -0.74386
277 0.509906 0.993389 0.192855
278 0.510858 1.04291 -1.46126
279 0.488466 0.863672 -19.7114
280 0.514029 1.13439 -0.952793
281 0.471867 1.16404 -4.2762
282 0.524977 1.01625 -2.17723
283 0.440815 0.950926 -0.00941786
284 0.453627 0.998329 0.463958
285 0.495424 1.05881 -0.492584
286 0.530748 0.961608 -1.22733
287 0.488855 1.02717 -3.39106
288 0.50032 0.935707 -0.375408
289 0.497151 0.966951 0.165482
290 0.546938 1.09981 1.38692
291 0.513692 1.11956 44.9462
292 0.52832 1.13512 -0.131729
293 0.518506 1.04627 -0.258798
294 0.512073 1.32414 -4.3978
295 0.492176 0.921552 -0.746601
296 0.458415 1.05537 -2.20397
297 0.480774 1.16797 -3.85332
298 0.505062 1.09356 -1.3155
299 0.42187 0.998758 5.06869
300 0.466029 0.946742 -0.36631
301 0.510034 1.1633 -0.347029
302 0.515184 0.870555 0.0558674
303 0.571976 0.943702 -0.124734
304 0.475416 0.848144 1.06047
305 0.524135 1.13675 0.828066
306 0.52093 1.07342 -0.323681
307 0.479709 1.05428 4.15503
308 0.483329 0.933068 -27.8453
309 0.482122 1.16311 0.0306899
310 0.516871 0.986785 -0.282016
311 0.543978 0.911216 1.55747
312 0.522734 0.943679 0.0518147
313 0.508367 0.863566 -4.35366
314 0.493969 0.885982 -1.56509
315 0.479131 1.1797 -2.28968
316 0.466163 0.986543 0.936374
317 0.50976 1.00965 2.25378
318 0.493967 1.09632 1.03171
319 0.517985 1.03845 -1.56571
320 0.470254 0.919751 0.0160459
321 0.547904 1.0302 -0.229325
322 0.502456 0.995175 12.1823
323 0.464906 0.925566 -0.198772
324 0.516491 1.02509 0.637667
325 0.565142 1.02191 0.369738
326 0.505327 1.08097 1.01709
327 0.528366 1.10562 0.331317
328 0.474232 1.01086 0.645737
329 0.471696 0.976818 -0.593937
330 0.534393 1.1674 3.32822
331 0.46273 1.09092 -1.73205
332 0.454392 1.24171 0.0350591
333 0.492011 0.788809 1.15757
334 0.562324 1.02674 0.338158
335 0.478004 1.0623 4.20236
336 0.536707 0.983163 -1.138
337 0.484833 1.02364 -2.13413
338 0.474595 0.938573 -5.35594
339 0.483513 0.96292 -1.79141
340 0.49897 0.984498 -0.994758
341 0.49942 0.889132 -0.35129
342 0.514157 0.898153 0.501446
343 0.508892 1.17825 0.640482
344 0.459075 0.964984 -0.17925
345 0.477835 0.917277 2.12686
346 0.517935 0.969589 -0.1955
347 0.508059 0.969988 0.299891
348 0.533715 1.03217 -2.33317
349 0.471301 0.885583 -3.22168
350 0.515302 1.03378 -1.08994
351 0.505808 0.916443 -0.616909
352 0.462273 1.24599 1.16842
353 0.540409 1.30014 1.36053
354 0.517267 1.01499 -1.01619
355 0.492099 0.940321 0.996594
356 0.519375 1.18014 0.444631
357 0.51029 0.981747 -0.144342
358 0.508583 0.929423 -0.446272
359 0.517815 1.08337 3.31973
360 0.51093 1.06015 -0.871748
361 0.501019 0.977552 1.27426
362 0.458158 1.11236 0.038343
363 0.482428 1.2904 3.20347
364 0.499674 1.00062 -0.421552
365 0.511299 1.05528 -1.30969
366 0.448384 1.03893 1.98686
367 0.515588 1.0966 1.20514
368 0.548609 1.05749 1.00434
369 0.44311 1.07336 2.99415
370 0.481145 0.92021 1.17144
371 0.460671 0.990965 0.0918369
372 0.522607 0.986098 0.0435519
373 0.472304 1.14832 -1.02684
374 0.444665 1.05152 -0.759522
375 0.490875 0.844383 -0.0696976
376 0.506178 0.808103 0.389393
377 0.543415 0.998783 -0.612654
378 0.515823 1.12209 17.0939
379 0.531998 0.94778 -2.61324
380 0.46236 0.959976 -3.58427
381 0.476926 1.03117 6.04198
382 0.459498 1.12245 -0.161929
383 0.49765 0.887847 0.611734
384 0.495142 1.05371 24.0147
385 0.477233 1.02683 22.4395
386 0.489683 1.07604 0.59824
387 0.461858 0.953582 0.582626
388 0.484245 1.01537 -0.473057
389 0.495338 1.03414 1.40718
390 0.53396 1.13343 -0.860209
391 0.49283 0.924242 -2.54505
392 0.562636 0.92819 0.52175
393 0.510169 1.12726 -1.48454
394 0.508178 0.914865 -6.01812
395 0.524632 0.896411 3.85727
396 0.4774 1.02649 -0.84633
397 0.527122 1.06132 -0.623237
398 0.4743 0.898181 1.13053
399 0.527683 0.990351 12.5217
400 0.504618 0.856011 -0.941222
401 0.525306 0.850583 3.3403
402 0.511134 1.00496 1.63014
403 0.523827 0.941321 -10.6563
404 0.537341 1.00329 -1.17424
405 0.541687 1.04987 -2.19403
406 0.492396 0.979284 2.06416
407 0.539357 0.930494 0.136897
408 0.508649 0.918978 -0.414527
409 0.449338 0.971098 -5.62721
410 0.414174 0.990393 0.667884
411 0.514274 1.15972 0.193268
412 0.482782 0.993825 -0.0802092
413 0.488919 1.03481 -3.17837
414 0.476607 0.91589 -1.40664
415 0.515213 1.15029 0.245498
416 0.477468 1.09695 -0.698159
417 0.480707 1.20815 -3.74851
418 0.482437 1.06089 -0.985637
419 0.492532 1.03958 0.499626
420 0.528509 0.972328 1.83571
421 0.52476 1.06988 -0.335672
422 0.495228 0.959019 -0.749587
423 0.530964 0.924568 0.343103
424 0.529453 1.12158 0.328562
425 0.547344 1.04127 2.23449
426 0.457485 0.96605 0.979845
427 0.422488 1.10735 -2.10002
428 0.528415 1.13849 1.29804
429 0.483427 1.0688 -0.0504097
430 0.50584 0.982229 -0.305157
431 0.486868 0.962308 -0.0960175
432 0.46187 0.917641 -0.916406
433 0.511106 1.09115 -0.408753
434 0.526835 0.826158 -0.421412
435 0.43895 1.15238 0.297804
436 0.440167 1.12445 1.40235
437 0.520029 1.03317 -0.991242
438 0.489948 1.16922 -1.76549
439 0.504525 0.987588 -1.46979
440 0.477659 1.12277 15.5971
441 0.490571 1.11033 0.618148
442 0.509206 0.991 -2.04708
443 0.502777 0.993894 -2.46149
444 0.555286 0.907008 0.21181
445 0.494382 0.943957 -3.59802
446 0.543378 1.00467 -7.74921
447 0.520096 1.12858 0.926198
448 0.50638 0.916355 0.888551
449 0.483367 0.844508 -0.469693
450 0.477119 0.966349 1.67225
451 0.486895 0.985805 1.33302
452 0.445824 1.04006 2.55315
453 0.47882 1.04579 -1.26523
454 0.529036 1.0553 1.28107
455 0.498067 0.928516 -0.138546
456 0.474742 1.08166 10.0591
457 0.473727 1.05508 0.468723
458 0.472102 1.00574 -0.555425
459 0.493315 0.976055 0.34363
460 0.521086 0.896197 0.0516657
461 0.499859 1.00923 -0.526538
462 0.519671 0.880368 2.27346
463 0.452926 1.01579 -0.194685
464 0.432007 1.06883 -3.52729
465 0.530533 1.20285 -3.22118
466 0.496353 1.00345 -0.155402
467 0.477065 1.0529 -1.89156
468 0.465274 0.955077 -1.70009
469 0.515603 1.01894 1.22466
470 0.494421 1.18817 -1.13938
471 0.524436 0.962078 0.72277
472 0.540418 1.11497 0.308147
473 0.505599 1.1106 0.553856
474 0.538281 0.781611 -0.122881
475 0.493709 0.905712 -36.1076
476 0.459193 0.926199 -0.648883
477 0.477784 0.856153 11.0192
478 0.484007 1.00015 -0.669543
479 0.525442 1.03386 16.9367
480 0.510599 1.04125 0.026457
481 0.491508 0.987747 1.87845
482 0.467972 1.0953 -0.158615
483 0.442931 1.07977 -0.266511
484 0.496579 1.11431 3.08906
485 0.509393 1.16803 -0.715644
486 0.475513 0.952689 0.347929
487 0.479462 0.963969 -0.14233
488 0.536772 0.835786 1.50705
489 0.522829 1.11569 3.05203
490 0.552184 1.09377 -1.16754
491 0.49142 0.906355 -1.02635
492 0.477876 1.08281 4.2634
493 0.475874 1.13182 -0.100921
494 0.518801 0.827152 1.47699
495 0.468552 1.18742 -0.971257
496 0.476433 0.973985 0.334819
497 0.494077 1.02042 0.452135
498 0.487115 0.931925 -1.67344
499 0.514095 0.981567 0.520218
500 0.431714 1.15327 0.0552033
501 0.549879 1.15189 -33.9375
502 0.502713 0.941438 4.98213
503 0.450256 1.15188 2.19946
504 0.474015 0.908718 3.19253
505 0.472325 0.997314 0.464066
506 0.520732 1.04979 -0.930835
507 0.533468 0.931789 1.9749
508 0.426599 0.924073 0.179994
509 0.526624 0.913531 18.9139
510 0.510273 1.13928 -2.72178
511 0.465709 1.05309 148.611
512 0.497867 1.03841 0.665447
513 0.531874 0.773425 -3.79602
514 0.515075 1.01915 -1.31526
515 0.522747 0.966965 -20.1599
516 0.50275 1.0476 -0.153258
517 0.478921 0.875262 2.18042
518 0.49824 1.05678 -0.00870922
519 0.489251 1.23512 0.388598
520 0.524756 1.096 -0.960646
521 0.542952 0.952293 0.905982
522 0.472544 0.993744 0.416508
523 0.549043 0.999939 0.0416324
524 0.506299 0.904065 0.0540551
525 0.467967 0.970363 2.97174
526 0.507405 1.16363 -0.518733
527 0.533189 0.980121 -3.2097
528 0.525934 0.941927 1.35616
529 0.485936 1.14261 -1.05122
530 0.568741 0.91431 -5.01087
531 0.528838 1.00219 -7.74329
532 0.485448 1.07668 -2.05447
533 0.488036 1.03823 -0.0245396
534 0.536178 1.14297 0.964886
535 0.489626 1.08552 -2.27994
536 0.433639 0.946762 1.41562
537 0.477101 1.06557 0.370068
538 0.548075 1.05723 -0.734134
539 0.468651 0.880169 0.7281
540 0.520516 1.00148 1.85396
541 0.540231 1.02359 -1.7584
542 0.481042 1.06026 5.17877
543 0.544562 0.956973 3.65433
544 0.496762 0.949915 5.20183
545 0.491461 1.00366 0.880086
546 0.546898 1.01418 -0.250672
547 0.529607 1.00652 1.16956
548 0.477139 0.962148 2.36257
549 0.512484 0.980585 0.993901
550 0.533603 1.10814 0.0216938
551 0.507734 1.03089 0.937836
552 0.549254 0.982333 -0.741905
553 0.482785 0.902461 1.2467
554 0.502552 1.00947 2.63669
555 0.505422 0.902783 0.18953
556 0.504245 1.09023 7.41617
557 0.540028 0.807675 -4.07667
558 0.525013 1.06502 -2.93842
559 0.47498 0.976577 0.120488
560 0.514677 0.992762 -0.938091
561 0.530392 0.94803 1.31563
562 0.525281 0.956548 0.643165
563 0.499067 1.06773 10.0126
564 0.525767 0.970869 0.417108
565 0.492604 1.13542 -1.45927
566 0.474667 0.778867 1.80859
567 0.508149 0.990904 -1.93151
568 0.495165 1.05344 -2.55528
569 0.466878 1.0326 -1.42229
570 0.523598 1.02753 0.321941
571 0.484187 0.967372 3.83472
572 0.487389 1.07766 -8.42482
573 0.50168 1.02479 3.90381
574 0.481151 1.11203 0.277348
575 0.470897 0.985767 6.33429
576 0.482884 0.911292 -39.0192
577 0.480459 0.944988 -3.68034
578 0.502227 0.941493 -3.71415
579 0.533096 1.00374 -0.157543
580 0.456975 0.944452 -0.0653469
581 0.503001 1.02933 3.04952
582 0.50952 1.01947 -0.280607
583 0.52697 0.958659 0.0338748
584 0.536952 1.03644 0.667782
585 0.520115 1.00766 0.524612
586 0.465401 1.04336 1.08636
587 0.453986 1.01816 -1.91469
588 0.429685 1.18351 -0.7546
589 0.506827 1.14352 4.03187
590 0.520082 0.852608 -4.99377
591 0.500859 1.08933 1.81958
592 0.488586 1.02107 -0.0187203
593 0.471303 1.02795 2.53332
594 0.496833 0.907122 0.681807
595 0.515748 0.774498 0.843937
596 0.466089 0.832789 1.09445
597 0.460224 1.02854 -2.27482
598 0.499939 0.95815 0.244062
599 0.479004 0.820788 5.8646
600 0.542129 0.972859 -3.2883
601 0.484489 1.24389 -4.29903
602 0.551316 0.923565 37.7807
603 0.529587 1.06065 0.287093
604 0.563983 0.902697 -1.55143
605 0.462833 0.870609 0.923721
606 0.459663 1.181 -0.162062
607 0.502984 1.14934 -0.277208
608 0.489419 0.960252 -0.743219
609 0.538304 1.0626 0.93593
610 0.481469 1.20105 -0.986465
611 0.492403 0.990854 -62.2106
612 0.511905 1.10333 -1.61242
613 0.469555 1.08541 3.40892
614 0.483539 1.14782 -0.849469
615 0.484445 0.85362 -0.230991
616 0.49982 0.903861 -575.344
617 0.533668 0.894028 -2.14739
618 0.546762 1.06198 -3.54245
619 0.487676 1.08355 1.56366
620 0.474745 1.2163 0.367088
621 0.500615 0.923515 0.369105
622 0.492939 1.06702 8.53852
623 0.494753 1.00744 0.316582
624 0.488089 1.08878 3.28008
625 0.484733 1.21964 -0.601066
626 0.510534 1.02209 -1.82962
627 0.485395 1.10439 1.98719
628 0.519127 0.800982 7.40244
629 0.501533 1.00529 -0.356376
630 0.52845 1.13091 7.85384
631 0.540687 0.908958 1.61884
632 0.517067 1.07268 -0.534269
633 0.527047 0.982009 -3.8809
634 0.484309 1.00762 -12.9725
635 0.483328 0.909104 1.33627
636 0.438648 1.08699 -0.42993
637 0.552516 1.07621 0.0783302
638 0.4975 0.932671 0.00671933
639 0.49074 1.06489 -1.59056
640 0.492069 1.20898 -1.06754
641 0.502869 0.894315 0.347711
642 0.537331 1.17347 -19.4625
643 0.467733 0.926403 1.5847
644 0.446347 0.88926 -1.88252
645 0.488844 0.943623 1.39893
646 0.540315 1.19297 0.0380822
647 0.544881 0.973805 -0.985132
648 0.518641 1.03058 -0.817722
649 0.538078 0.973033 -0.729501
650 0.492803 0.966837 -4.78441
651 0.472381 0.961407 0.653589
652 0.52416 1.04991 0.254745
653 0.570861 0.966812 1.7163
654 0.528104 0.921311 -2.04488
655 0.543915 0.98023 0.148991
656 0.545244 0.995177 -0.793484
657 0.52469 1.03171 0.111875
658 0.540926 0.886298 0.605671
659 0.49054 0.895969 3.04831
660 0.506438 1.01032 0.0224646
661 0.504185 1.09083 0.246355
662 0.473515 0.96447 -3.89408
663 0.482875 0.865726 -0.0792282
664 0.437234 1.11209 3.69083
665 0.457479 0.978843 -0.892931
666 0.522431 0.821084 0.739656
667 0.525354 1.05694 -7.8196
668 0.486962 1.12704 0.114572
669 0.487804 1.21815 -2.77557
670 0.494452 1.14117 -0.886661
671 0.546123 0.823219 1.06484
672 0.528371 0.962486 0.371895
673 0.44277 1.07861 6.87426
674 0.504875 1.02109 2.15433
675 0.489844 0.979263 -1.16742
676 0.456227 0.972192 0.741286
677 0.509756 0.965572 1.33233
678 0.50846 0.970682 -4.29323
679 0.480157 1.17081 -0.158599
680 0.510914 1.14123 1.80266
681 0.541976 0.967625 7.11499
682 0.567583 0.906082 1.87379
683 0.47851 1.15315 0.753609
684 0.478102 0.993904 -1.76107
685 0.497104 1.0824 153.357
686 0.49598 0.939027 3.54233
687 0.533388 0.862638 1.44323
688 0.505236 1.07868 -2.08014
689 0.512006 0.982015 0.0437632
690 0.499696 0.901189 0.0937308
691 0.548332 1.15646 0.954512
692 0.482342 0.917293 0.973333
693 0.508977 1.26401 2.67794
694 0.48685 1.08272 0.715278
695 0.480416 0.8463 -0.032503
696 0.474696 0.917568 -1.26106
697 0.509174 0.908171 0.0764751
698 0.489393 0.931041 1.29776
699 0.537711 0.865904 0.75569
700 0.511741 0.927607 4.5359
701 0.508446 1.01839 1.12351
702 0.515552 1.12164 -0.148314
703 0.511652 1.27235 1.52158
704 0.451378 0.814582 0.520782
705 0.522802 1.18699 1.48071
706 0.500945 1.08021 -0.123206
707 0.487707 1.24073 2.22301
708 0.490083 0.949456 -2.03136
709 0.491069 0.985085 0.250159
710 0.496768 0.756224 0.521679
711 0.467366 0.932546 0.832417
712 0.503138 0.933951 1.88562
713 0.489206 1.17192 -1.23782
714 0.439832 1.10528 -3.75688
715 0.490682 0.812778 -0.752787
716 0.529379 0.882608 0.404053
717 0.494939 1.01403 -1.03176
718 0.503923 0.914667 9.95102
719 0.468579 1.09467 0.729655
720 0.542253 1.01226 1.05888
721 0.536329 1.21805 0.158549
722 0.464795 0.86776 -4.43889
723 0.497261 1.05274 1.27953
724 0.532218 0.8665 1.28016
725 0.459123 1.00647 6.39698
726 0.529479 0.737886 -0.441438
727 0.46544 0.928053 -0.589664
728 0.510798 1.09946 -2.33214
729 0.523765 1.26634 -3.23034
730 0.489229 0.928604 1.26685
731 0.483298 1.06891 36.9734
732 0.527429 0.998726 0.209195
733 0.484408 1.07693 -1.47534
734 0.496842 1.05262 12.7321
735 0.507053 0.916692 -0.272817
736 0.487724 0.888558 0.343154
737 0.482496 0.987247 3.23748
738 0.432971 0.929849 -2.18661
739 0.484295 0.931059 -11.3698
740 0.524554 0.883093 -0.00311033
741 0.522277 1.06765 -4.13274
742 0.489817 0.965806 -61.2055
743 0.514987 1.02078 -0.226266
744 0.537466 0.899756 -0.426901
745 0.493164 1.04401 2.01616
746 0.489094 1.19036 -0.91369
747 0.465545 1.0288 -0.301288
748 0.515015 0.901576 -1.36908
749 0.525117 0.852619 -5.95191
750 0.506688 0.929829 1.73142
751 0.505977 0.990503 2.32362
752 0.509734 0.869794 -0.872099
753 0.461247 1.01008 -15.4672
754 0.538928 0.92045 -0.832343
755 0.512009 1.0846 -0.870361
756 0.515178 0.907642 -3.09327
757 0.522634 0.933966 -0.834723
758 0.522028 0.76323 -0.286654
759 0.487601 0.800664 0.0430093
760 0.515008 1.0825 -1.28495
761 0.49203 1.15055 0.221624
762 0.472122 0.969135 -2.82989
763 0.552748 0.891298 -11.7674
764 0.448868 0.953647 0.300449
765 0.496537 1.14291 -0.573233
766 0.510496 0.82243 -0.931975
767 0.504031 1.14584 1.52133
768 0.550059 0.918811 6.10216
769 0.507809 1.01216 -12.0022
770 0.507147 0.909344 1.1729
771 0.48049 1.10408 -1.11861
772 0.504234 0.871983 1.44249
773 0.487538 1.11337 -1.25528
774 0.512945 0.787165 0.499596
775 0.477191 1.01361 1.02587
776 0.502733 1.06282 -0.919438
777 0.514269 0.986336 0.434684
778 0.461247 1.02559 -3.08554
779 0.467719 0.997448 -0.243596
780 0.492202 1.02011 0.322233
781 0.475784 1.06204 -0.177552
782 0.46625 1.0614 -0.380688
783 0.491976 1.05621 0.119014
784 0.494993 1.08423 -0.367416
785 0.492534 0.845253 0.942242
786 0.467418 1.07517 -1.28555
787 0.466419 0.969643 -0.543531
788 0.481108 1.25436 0.0682035
789 0.457835 1.07936 0.409575
790 0.544382 1.00236 0.815436
791 0.522441 1.16755 0.400062
792 0.478131 0.87394 3.1524
793 0.487922 0.822035 -0.0680298
794 0.489622 0.951525 -0.403733
795 0.499432 1.03076 -26.7091
796 0.454431 0.938415 2.02104
797 0.480362 1.02589 -0.886936
